"","Fibroblast_1","Fibroblast_2","SH.SY5Y_1","SH.SY5Y_2","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CPS1",399.834010693879,361.226006277107,118.577351919629,121.448707824629,250.271519178811,-1.66477924616606,0.230146896871506,-7.23355069651679,4.7052668652567e-13,1.39271963122202e-12
"CPTP",945.535803790738,990.791331502923,471.249346983816,465.809600896994,718.346520793617,-1.04713080051094,0.139248216960814,-7.51988659794199,5.48237738486857e-14,1.68743561987328e-13
"CPXM2",8841.93191726628,8681.03498656662,0,0,4380.74172595823,-15.9226262967877,1.4445526199718,-11.022531181383,2.97571728043486e-28,1.41290417363449e-27
"CRAT",1850.69748923779,1928.68885494384,459.77411937869,465.040938189243,1176.05035043739,-2.03093597513795,0.116016417520237,-17.5055911787976,1.29871636818792e-68,1.16459338950916e-67
"CREB3",2527.9407646802,2518.26130090326,923.373314625756,915.47728493122,1721.26316628511,-1.45638952878245,0.0977063565710423,-14.9057807484973,3.02258695834194e-50,2.13542499586021e-49
"CREB3L2",5677.12199548736,5957.64891781315,1750.35471736846,1761.00626345712,3786.53297353152,-1.72835541823583,0.0771649793791867,-22.3981841522011,4.09949563308041e-111,5.6606368969299e-110
"CREBBP",5932.39061469258,5738.33312828776,3137.32722724128,3144.59913740858,4488.16252690755,-0.893605272389034,0.0720835920946926,-12.3967916473301,2.71997645190892e-35,1.49550275361674e-34
"CREBRF",1079.68206796491,1199.78637799182,166.008292687481,157.575855088917,650.763148433281,-2.8164937808176,0.158597187608208,-17.7587876764583,1.47383630453064e-70,1.35014216807705e-69
"CRHR2",54.7004184011171,49.0235294233217,9.94519725777533,10.7612779085114,31.1076057476814,-2.32458467004674,0.650402237117794,-3.57407237765349,0.000351471706162509,0.000635650671649884
"CRIM1-DT",128.936700516919,112.238080521815,9.18018208410031,9.99261520076059,65.0868945808988,-3.65296075066171,0.504314084321794,-7.24342401734475,4.37496391996493e-13,1.29630822080747e-12
"CRISPLD2",1638.40777020489,1602.29535641488,25.2455007312758,26.9031947712785,823.212955530581,-5.95761116368963,0.216632937897511,-27.5009480160776,1.71039585013124e-166,3.65400793945019e-165
"CRY1",949.442976533675,1002.40216741897,574.526395429944,575.72836810536,775.524976871988,-0.762913990789953,0.134512450653934,-5.67169795123823,1.41389102611448e-08,3.39461764030651e-08
"CRY2",1172.15182288108,1051.42569684229,242.509810054983,236.748113987251,675.708860941402,-2.2139537709259,0.151047244067165,-14.6573595870537,1.20883103222786e-48,8.36284572356739e-48
"CRYAB",1318.01960528406,1379.10928825081,3.0600606947001,3.07465083100326,675.815901265144,-8.78023347050813,0.529117000669626,-16.5941246631582,7.68561114725672e-62,6.29375215646133e-61
"CRYBG3",1019.77208590654,1038.52476804668,276.935492870359,274.412586667041,652.411233372656,-1.90041979817255,0.147710728362932,-12.8658210492546,7.00931297449139e-38,4.04506189462323e-37
"CRYGS",87.2601912589248,110.947987642254,40.5458042047763,41.507786218544,70.0654423311249,-1.27251337024931,0.424566165425749,-2.99720861876323,0.00272464187406468,0.00455107372040859
"CRYL1",389.414883379381,428.310836014284,69.6163808044273,75.3289453595798,240.667761389418,-2.49619391763097,0.243509303420867,-10.2509180658149,1.17224770179272e-24,5.08802835861167e-24
"CSAD",774.922594015825,692.779876324309,396.277859963663,388.943330121912,563.230915106427,-0.902326063064265,0.157632797902793,-5.72422792127751,1.03905179594884e-08,2.51457049050941e-08
"CSDC2",1058.84381333591,1030.78421076932,84.1516691042528,84.5528978525896,564.583147765517,-3.6306686336959,0.176873451828127,-20.526928129519,1.2375530824027e-93,1.46369091584454e-92
"CSF1R",143.263000574354,101.917337485327,12.2402427788004,10.7612779085114,67.0454646867482,-3.41380294825232,0.494311331622765,-6.90617983011883,4.97878781736495e-12,1.41026905086935e-11
"CSF2RA",13.0239091431231,18.0613003138554,0,0,7.77130236424462,-6.78395092409108,1.90176767909505,-3.56718173237606,0.000360841237921849,0.000651832331936256
"CSGALNACT1",66.4219366299279,73.5352941349825,2.29504552102508,3.07465083100326,36.3317317792347,-4.70437479423919,0.777267637863599,-6.05245164608892,1.42657827280584e-09,3.60872883308524e-09
"CSGALNACT2",1893.6763894101,2044.79721410434,1296.70071937917,1309.80125400739,1636.24389422525,-0.595558505699004,0.101259657612035,-5.88149831575394,4.06569085924578e-09,1.00629107480953e-08
"CSMD2",1631.89581563333,1711.95325117758,91.801820841003,90.7021995145961,881.588271791625,-4.19551457977069,0.154695269365596,-27.1211563028169,5.54427070442996e-162,1.15114784405915e-160
"CSNK1A1",4993.3667654734,4481.78266359525,2969.78890420645,2952.43346047088,3849.34294843649,-0.677977542097853,0.0814739252316832,-8.32140516330744,8.69265546052385e-17,2.96994689884404e-16
"CSNK1E",1831.16162552311,1834.51207473588,895.832768373455,913.939959515718,1368.86160703704,-1.01827591206967,0.106021317796387,-9.60444496667408,7.65693420164049e-22,3.07072893696959e-21
"CSRNP1",1226.8522412822,1366.2083594552,136.93771608783,130.672660317638,715.167744285717,-3.27645605613124,0.157443657389323,-20.8103400953732,3.48861299753682e-96,4.24127438440697e-95
"CSTB",2998.10388474694,2639.530031582,769.605264717076,769.431370458565,1794.16763787615,-1.87302213538432,0.104834840582819,-17.8664089626257,2.15423290759295e-71,2.00040960648216e-70
"CTAGE4",6.51195457156155,18.0613003138554,0,0,6.14331372135423,-6.44501809248121,2.03096865581638,-3.1733715210344,0.00150679574580284,0.00257900019618215
"CTBS",138.053436917105,154.811145547332,28.3055614259759,30.7465083100326,87.9791630501113,-2.31027173428285,0.390922755430942,-5.90979087859972,3.42542307767103e-09,8.5091978281651e-09
"CTDSP1",4148.11506208471,4246.98575951513,1217.90415649064,1213.71841553854,2706.68084840725,-1.78763489539792,0.0842704884594521,-21.2130596140791,7.23508277111048e-100,9.11577490983237e-99
"CTDSP2",13160.6601891259,13689.1755450228,3501.47444991059,3489.7286931887,8460.259719312,-1.94130678598194,0.0638964863126704,-30.3820585138652,9.48119229529299e-203,2.47736261451163e-201
"CTDSPL",3309.37531326758,3252.32414937353,918.783223583706,921.626586593227,2100.52731820451,-1.83403730343712,0.0918287578526537,-19.972363193456,9.58112749619732e-89,1.07622929494322e-87
"CTF1",533.980274868047,499.265944390145,42.8408497258014,43.0451116340456,279.78304515451,-3.58859443990169,0.24565972707789,-14.6079883853485,2.49784844470475e-48,1.71477194765018e-47
"CTHRC1",1838.97597100898,2039.63684258609,918.018208410031,918.551935762223,1428.79573944183,-1.0785690150519,0.108860210263343,-9.90783512582555,3.84895556639581e-23,1.60615875527436e-22
"CTIF",7385.85887506512,6456.91486220329,2099.20163656427,2103.06116840623,4511.25913555973,-1.71986845719264,0.0831857899783211,-20.6750270405661,5.81341674352857e-95,6.98267821584789e-94
"CTNNA1",16499.9904934227,15613.994121328,6380.99156362339,6368.3705337155,11215.8366780224,-1.33276799439404,0.0618949509161527,-21.5327417611092,7.68499288099099e-103,9.91807895826376e-102
"CTNNAL1",2197.13347244487,2688.55356100533,996.814771298558,1018.47808776983,1725.24497312965,-1.27763537990892,0.114428570844702,-11.1653529400702,6.02514204319239e-29,2.90300744571857e-28
"CTNS",1621.47668831883,1572.62322018498,481.959559415266,478.108204221007,1038.54191803502,-1.73418531640121,0.120525149200077,-14.3885763918234,6.10394285670338e-47,4.08952132064103e-46
"CTRB1",9.11673640018618,12.900928795611,0,0,5.50441629894929,-6.28638792827927,2.06304789670567,-3.04713619994841,0.00231033000172439,0.00388386070961963
"CTSC",7741.41159467238,7802.48173558551,1709.80891316368,1717.96115182307,4742.91584881116,-2.18100893465356,0.0718097159599157,-30.372059066088,1.28506238512037e-202,3.34746925596385e-201
"CTSF",2804.04763851441,2990.43529482262,634.197578976596,640.296035556428,1767.24413696751,-2.18478128819069,0.100881881997006,-21.6568252390011,5.2413394042656e-104,6.82660340813244e-103
"CTSH",489.698983781429,417.990092977795,169.068353382181,164.493819458674,310.31281240002,-1.4441566135898,0.210212195734095,-6.86999442894627,6.42044115608695e-12,1.81167590289052e-11
"CTSO",1384.44154191399,1510.69876196604,107.102124314504,109.918767208366,778.040298850725,-3.7377789175395,0.156898223236925,-23.8229524874559,1.93171621595179e-125,3.04061799923311e-124
"CTSS",179.729946175099,153.521052667771,44.3708800731515,45.3510997572981,105.74324466833,-1.89300880383215,0.351878852082972,-5.37971745851263,7.46028306201994e-08,1.72953108825207e-07
"CTSZ",12536.8149411703,12535.8325106952,10.7102124314504,10.7612779085114,6273.52973555136,-10.1894833682776,0.280822878076674,-36.2843776762929,2.85347728220812e-288,1.06513094859391e-286
"CTTN",15293.9765067695,13526.6238421981,5202.86819616385,5188.473277318,9802.98545561235,-1.47170275437517,0.0718493590393114,-20.4831716532077,3.04191954278871e-93,3.58777510518912e-92
"CTTNBP2",18.2334728003724,51.6037151824439,0,0,17.4592969957041,-7.95191280476813,1.69008338815651,-4.70504169231664,2.53814079089843e-06,5.40604253732366e-06
"CTTNBP2NL",2199.73825427349,2221.53993860421,1069.49121279769,1068.44116377363,1639.80264236226,-1.04825125092824,0.0988329849694755,-10.6062895019511,2.7859401126759e-26,1.25975524157847e-25
"CUBN",82.0506276016756,149.650774029087,36.7207283364012,36.8958099720391,76.3294849848008,-1.65441706009385,0.441588643008225,-3.74651179619,0.000179310575315546,0.000332722693232736
"CUEDC1",3257.27967669509,3042.03901000507,974.629331261982,972.35832530478,2061.57658581673,-1.69392779539542,0.0944266229992644,-17.9390911333197,5.84025329418367e-72,5.4771320788744e-71
"CUL4B",4047.83096168266,4849.45913427016,1999.74966398652,1996.21705202887,3223.31420299205,-1.15486265543706,0.0953625338436806,-12.1102345846863,9.32271542100476e-34,4.97445801791847e-33
"CUL7",896.04494904687,931.447059043112,504.144999451842,515.004014193046,711.660255433717,-0.84252610342418,0.13933712161011,-6.04667366232611,1.47866835862878e-09,3.73715824448678e-09
"CUTA",3422.68332281275,3404.55510916174,1925.54319214004,1911.66415417628,2666.1114445727,-0.831241791220109,0.0831142485092934,-10.0011948147154,1.5056927803681e-23,6.36770074247305e-23
"CXCL1",367.274237836072,335.424148685885,0,0,175.674596630489,-11.2824080821351,1.46638089239803,-7.69405012069177,1.42549172121568e-14,4.48675896833341e-14
"CXCL16",125.029527773982,99.3371517262045,23.7154703839258,24.5972066480261,68.1698391330345,-2.21529573798147,0.444197770315409,-4.9871833809712,6.12659076449197e-07,1.3564596212245e-06
"CXCL2",37.769336515057,28.3820433503441,0,0,16.5378449663503,-7.87327452171573,1.67295139156255,-4.70621834048748,2.52354237003695e-06,5.37629749281329e-06
"CXCL3",15.6286909717477,10.3207430364888,0,0,6.48735850205913,-6.52315647707312,1.9825126018491,-3.29034805175459,0.00100063528254429,0.00173930914325374
"CXCL6",11.7215182288108,10.3207430364888,0,0,5.51056531632489,-6.28782667599989,2.05943395536295,-3.05318199674519,0.00226428567320184,0.00381022767003469
"CXCL8",208.38254628997,127.719195076549,0.765015173675025,0,84.2166891350484,-8.77564891061134,1.49676476483423,-5.86307823165736,4.54364013969113e-09,1.1214821120842e-08
"CYB561D1",767.108248529951,722.452012554214,290.70576599651,287.479852698805,516.93646994487,-1.36524857764368,0.162344995826029,-8.40955134278794,4.1158203461173e-17,1.42281890410047e-16
"CYB5A",1304.99569614094,1257.84055757207,709.169065996749,714.087655500507,996.523243802565,-0.848528827296929,0.12066881833207,-7.03188146718942,2.0376688077548e-12,5.8776778245427e-12
"CYB5B",3575.06305978729,3583.87801942073,2045.65057440702,2051.56076698692,2814.03810515049,-0.80510538246288,0.0816260423174116,-9.86333968431474,6.00191584333502e-23,2.4868635931496e-22
"CYB5D2",1271.13353236882,1145.60247705025,401.632966179388,401.241933445925,804.902727261096,-1.58976799011412,0.137036315955615,-11.6010707017914,4.06954572425823e-31,2.05156321106565e-30
"CYB5R1",1630.59342471901,1490.05727589307,397.042875137338,396.62995719942,978.58088323721,-1.97519460234116,0.127237638468146,-15.5236660010446,2.39942099972677e-54,1.78814244227115e-53
"CYB5R2",1286.76222334056,1324.92538730925,6.1201213894002,6.14930166200652,655.989258425304,-7.73378721827641,0.387541087705441,-19.9560445682462,1.32818306098574e-88,1.48700468739497e-87
"CYBA",2303.92952741848,2204.76873116992,705.343990128373,705.632365715248,1479.918653608,-1.67600000678113,0.104899228951485,-15.9772385701354,1.84123753733065e-57,1.42857827017012e-56
"CYFIP1",6050.908187895,5693.17987750312,3751.63441170232,3759.52930360923,4813.81294517742,-0.644808468099446,0.0725655613589212,-8.88587445648105,6.34199412511437e-19,2.32740769708173e-18
"CYHR1",1827.25445278017,1955.78080541462,1080.20142522914,1089.1950568829,1488.10793507671,-0.802282838149398,0.104362278354587,-7.6874791428328,1.5006229954716e-14,4.72061140120201e-14
"CYLD",810.087148702257,909.515480090573,278.465523217709,273.64392395929,567.928018992458,-1.63909376118836,0.159690243735869,-10.264207273047,1.02156536415998e-24,4.43854339854006e-24
"CYLD-AS1",20.838254628997,29.6721362299052,0,0,12.6275977147256,-7.48431504112569,1.73952854334532,-4.30249625380245,1.68884527249124e-05,3.38966534010768e-05
"CYP 20.00",54.7004184011171,63.2145510984938,5.35510621572518,5.3806389542557,32.1626786673979,-3.45731631828243,0.698312132435534,-4.95096126459123,7.38478027488966e-07,1.62654789506842e-06
"CYP1B1",672.033711785152,726.322291192898,176.718505118931,179.09841090594,438.54322975073,-1.97456530710919,0.17880717845343,-11.042986775967,2.37021027027256e-28,1.12919077784878e-27
"CYP1B1-AS1",101.58649131636,92.886687328399,23.7154703839258,23.0598812325244,60.3121325653024,-2.05569200203744,0.463161411653603,-4.43839221125547,9.06333530781856e-06,1.85594028054003e-05
"CYP26B1",771.015421272888,881.133436740229,1.53003034735005,1.53732541550163,413.804053443992,-9.07317938584014,0.74325617381366,-12.2073380693032,2.84030562063708e-34,1.53629779174841e-33
"CYP27A1",1058.84381333591,1030.78421076932,19.1253793418756,16.9105795705179,531.415995754405,-5.85748710418965,0.261056799803832,-22.4375963720968,1.69142942766515e-111,2.35083775773035e-110
"CYP27C1",419.369874408564,363.806192036229,113.222245703904,112.224755331619,252.155766870079,-1.79647778995315,0.232221942005393,-7.73603809545019,1.02562742000349e-14,3.24683245132139e-14
"CYP2B7P",67.7243275442402,47.7334365437606,0.765015173675025,0.768662707750814,29.2478604923567,-6.23409077693048,1.19893684408683,-5.19968237499505,1.99629367506199e-07,4.53457961445135e-07
"CYP2S1",32.5597728578078,52.893808062005,0,0,21.3633952299532,-8.24291954238348,1.62886229618767,-5.06053799739606,4.1807512931109e-07,9.33919241907083e-07
"CYP4V2",545.701793096858,513.456966065317,310.59616051206,312.845722054582,420.650160432204,-0.76455965442925,0.176506694879889,-4.3316184405896,1.48017288410372e-05,2.98353385516469e-05
"CYS1",431.091392637375,371.546749313596,27.5405462523009,27.6718574790293,214.462636420575,-3.86163109513639,0.290487201338404,-13.293635923869,2.52027536480371e-40,1.51412652266807e-39
"CYSTM1",725.431739271957,666.978018733087,172.128414076881,172.180446536182,434.179654654527,-2.01577112691404,0.18014501275669,-11.1897137537557,4.57909495902184e-29,2.21444614988687e-28
"CYTH3",7664.57053072795,7108.41176638165,1567.51609086013,1573.45256276592,4478.48773768391,-2.23366383022538,0.0769333427293428,-29.0337550791673,2.46783668736124e-185,5.8538740639865e-184
"CYTH4",14.3263000574354,11.6108359160499,0,0,6.48428399337132,-6.52254488994242,1.97901050806542,-3.2958616760042,0.000981203135878963,0.00170623057845483
"DAAM2",1880.65248026698,1710.66315829801,41.3108193784514,43.8137743417964,919.11005807131,-5.39883489472336,0.185490280139369,-29.1057563267839,3.03556427170973e-186,7.24101454925814e-185
"DAB1",595.192647840726,633.435603864499,65.0262897623772,65.3363301588192,339.747717906605,-3.23647485212393,0.216643903527454,-14.9391457568239,1.8331003533843e-50,1.30265173229619e-49
"DAB2",11.7215182288108,12.900928795611,0,0,6.15561175610544,-6.44761151393518,2.00290263612138,-3.21913376998742,0.00128578487641669,0.00221568286739662
"DAB2IP",5671.91243183011,5689.30959886444,2994.26938976405,2998.55322293593,4338.51116084863,-0.922811627223412,0.0719348987688048,-12.8284274116974,1.13647540230598e-37,6.54079913004567e-37
"DACT1",377.69336515057,338.004334445007,56.6111228519519,55.3437149580586,206.913134351397,-2.67637106393556,0.264330805210094,-10.1250819472529,4.27620383282971e-24,1.83401631052474e-23
"DACT3",1122.66096813721,1253.97027893339,697.693838391623,709.475679254002,945.950191179056,-0.756178967634496,0.127152398075941,-5.94702875507605,2.73053458536919e-09,6.81389941197625e-09
"DAG1",10442.5703509561,10106.5876184816,2992.7393594167,2974.72467899565,6629.15550196252,-1.78388129642165,0.0664896490986653,-26.8294587293506,1.46497847719102e-158,2.94800882187348e-157
"DAP",9457.962819736,9501.53405796748,1725.10921663718,1726.41644160833,5602.75563398725,-2.45761575785749,0.0693023800255186,-35.4622129420742,1.8805692623841e-275,6.73830977897291e-274
"DAP-DT",18.2334728003724,32.2523219890274,0.765015173675025,0.768662707750814,13.0048681677064,-5.04102387440874,1.38257601745719,-3.64610973339468,0.000266240320292329,0.000486898417125544
"DAPK2",2029.12504449858,1790.6489168308,138.46774643518,131.441323025389,1022.42075769749,-3.82286195003011,0.143823039546158,-26.5803167704796,1.14648054394129e-155,2.27474597643678e-154
"DAPK3",2822.28111131478,2542.77306561492,1129.92741151801,1129.9341803937,1906.22894221035,-1.24732094741409,0.0990694545282062,-12.5903685788333,2.38556851600719e-36,1.34116172379563e-35
"DAZAP2",4899.59461964291,4982.33870086496,2156.5777745899,2158.40488336429,3549.22899461551,-1.19544413542896,0.0764968401565219,-15.6273662151657,4.7399380392337e-55,3.56681912531436e-54
"DCAF4",625.147638869909,579.251702922933,211.909203107982,215.225558170228,407.883525767763,-1.49551917462853,0.181880907369334,-8.22251876933777,1.99273104200373e-16,6.72185581278874e-16
"DCAF5",2926.47238445976,3107.83374686268,1697.56867038488,1691.82661975954,2355.92535536672,-0.832182753304571,0.0885768006231731,-9.39504190092478,5.7195053639026e-21,2.23979891861936e-20
"DCAF6",3882.427315565,4182.48111553708,940.968663620281,949.298444072256,2488.79388469865,-2.09309323830585,0.0902536122057313,-23.1912406290696,5.58111379337948e-119,8.24257710145714e-118
"DCAF8",378.995756064882,408.959442820868,257.045098354809,251.352705434516,324.088250668769,-0.632194013204669,0.199366158927075,-3.1710196786001,0.00151904852260249,0.00259892415713516
"DCBLD2",883.021039903747,1038.52476804668,332.781600548636,340.517579533611,648.711247008169,-1.5130232687112,0.154265221348577,-9.80793503217669,1.04076488083964e-22,4.27481275361074e-22
"DCP1B",707.198266471585,794.697213809636,303.711023948985,307.465083100326,528.267896832633,-1.29718358617744,0.163347137503037,-7.94126916459327,2.00122863832299e-15,6.52127152595504e-15
"DCTD",4818.84638295555,4283.10836014284,1254.62488482704,1255.22620175708,2902.95145742063,-1.85854397513747,0.0900601141960794,-20.6367046247691,1.28532646953664e-94,1.53300454765522e-93
"DCTN2",4148.11506208471,4123.13684307727,2624.00204570534,2624.98314696903,3380.05927445909,-0.65606494486685,0.0770905072593003,-8.51032076699303,1.73452833723286e-17,6.07406789269338e-17
"DCTN6",392.019665208006,336.714241565446,193.548838939781,187.553700691199,277.459111601108,-0.935121888375079,0.218500228665728,-4.27972956406226,1.87120543475885e-05,3.74373343196422e-05
"DDAH1",394.62444703663,501.846130149267,234.094643144558,227.524161494241,339.522345456174,-0.957662549560043,0.20685170116369,-4.62970593991977,3.66185379336051e-06,7.72199215624968e-06
"DDB2",2658.17985611143,2613.72817399078,869.822252468504,863.976883511916,1751.42679152066,-1.60437972970939,0.0975210342634023,-16.4516275060824,8.16445443612191e-61,6.57492148615906e-60
"DDOST",10089.6224131775,10564.5705907258,5072.81561663909,5071.63654573987,7699.66129157057,-1.02575352727545,0.0648033036521125,-15.8287227574394,1.97183271430584e-56,1.515366824424e-55
"DDR1",2040.84656272739,1896.43653295481,791.790704753651,793.259914398841,1380.58342870867,-1.31264187482433,0.10838035405547,-12.1114374119179,9.18699309013126e-34,4.90357921567534e-33
"DDR2",20161.0113535546,22580.4956709579,5388.0018681932,5417.53476422774,13386.7609142333,-1.9838782469218,0.0683797910707215,-29.012639785196,4.5580782212684e-185,1.07969875188316e-183
"DDRGK1",1506.86628785934,1223.00804982392,750.4798853752,748.677477349293,1057.25792510194,-0.864601439385352,0.132340929719737,-6.53313711197546,6.44061294990679e-11,1.73410542709602e-10
"DDX17",20644.1983827644,19912.5835960255,5888.32179177667,5806.47809434965,13062.8954662291,-1.79406942136901,0.0594634143578014,-30.1709789245163,5.69316630725043e-200,1.46504146306578e-198
"DDX24",7417.11625700861,7721.20588417317,4316.21560987449,4322.95906839058,5944.37420486171,-0.809250780300961,0.0677662275157257,-11.9418006574612,7.16549339058906e-33,3.75961506783332e-32
"DDX3Y",2315.65104564729,2586.63622352,0,0,1225.57181729182,-14.0849433305154,1.44730657973291,-9.73183120131644,2.2058564281592e-22,8.97132796356701e-22
"DDX43",5.20956365724924,16.7712074342943,0,0,5.49519277288588,-6.28420526546582,2.09514497137443,-2.99941309614644,0.00270500278320504,0.00451871419985781
"DDX60",864.787567103374,1072.06718291527,72.6764414991274,73.0229572363274,520.638537188525,-3.7327224489797,0.196645348511053,-18.9820022555474,2.40262923132015e-80,2.47460611672174e-79
"DDX60L",1725.66796146381,2261.5328178706,120.872397440654,120.680045116878,1057.18830547299,-4.04502888584843,0.160937599872571,-25.1341444699763,2.10670148048586e-139,3.67730914127151e-138
"DECR1",1307.60047796956,1339.11640898442,414.638224131864,406.622572400181,866.994420871506,-1.68829454356921,0.12978696028331,-13.0081985114981,1.09902483730492e-38,6.42320641320948e-38
"DECR2",319.085774006516,307.042105335541,195.078869287131,193.703002353205,253.727437745599,-0.687471334706096,0.222626805223995,-3.08799892274608,0.002015092013961,0.00340710032504864
"DEDD2",665.521757213591,626.985139466693,429.173512431689,421.995826555197,535.919058916793,-0.602615590033893,0.15811004090589,-3.81136825075254,0.000138199707532352,0.000259214117363829
"DEF6",66.4219366299279,74.8253870145436,16.0653186471755,16.1419168627671,43.3636397886035,-2.13282565041317,0.547022692145895,-3.89897106835986,9.66023150959e-05,0.000183031427888082
"DEGS1",4485.4343088916,5024.91176589047,1878.87726654586,1877.84299503524,3316.76658409079,-1.34005458387006,0.085673514715215,-15.6414101642089,3.80214143470182e-55,2.86747647100248e-54
"DENND10",1195.5948593387,1238.48916437865,642.612745887021,655.669289711445,933.091514828955,-0.906797990512376,0.124168412327376,-7.30296839200587,2.81487327895529e-13,8.41094436484459e-13
"DENND1A",1979.63418975471,1848.70309641105,1110.03701700246,1102.26232291467,1510.15915652072,-0.791138993590615,0.103808929690822,-7.62110731655646,2.51508728644154e-14,7.85513837310099e-14
"DENND1B",304.759473949081,414.119814339112,168.303338208506,166.799807581927,263.495608519656,-1.10128304767751,0.237041246675887,-4.64595534794554,3.38506222247183e-06,7.1516229364923e-06
"DENND2A",2188.01673604468,2171.22631630133,1095.50172870264,1100.72499749917,1638.86744463695,-0.989048404044673,0.0987751694960426,-10.0131278851847,1.33464748780785e-23,5.65560202917377e-23
"DENND2B",2341.69886393353,2287.33467546183,465.89424076809,465.809600896994,1390.18434526511,-2.31275882197599,0.109215050511129,-21.1761914786673,1.58327403416822e-99,1.98452591854709e-98
"DENND2C",104.191273144985,117.39845204006,1.53003034735005,1.53732541550163,56.1642702369741,-6.17479937448716,0.850891594270024,-7.25685788421085,3.96185571446063e-13,1.17677784984959e-12
"DENND2D",217.499282690156,256.728483032658,5.35510621572518,5.3806389542557,121.240877723199,-5.46515295576217,0.495906815804687,-11.020523980688,3.04282623106973e-28,1.44436446921432e-27
"DENND3",2104.66371752869,1883.5356041592,231.799597623533,236.748113987251,1114.18675832467,-3.08944561959039,0.12951702313919,-23.8535873100651,9.29458650722309e-126,1.46845820687141e-124
"DENND4A",627.752420698534,695.360062083431,426.878466910664,431.219779048207,545.302682185209,-0.624779599314117,0.15876227487109,-3.9353152367048,8.30875644803654e-05,0.000158254928242069
"DENND5A",5325.47644862304,5387.42786504714,2632.41721261576,2624.98314696903,3992.57616831374,-1.02693127164557,0.0737401818924854,-13.9263457899095,4.38208862015953e-44,2.81700958080202e-43
"DES",19.5358637146847,25.8018575912219,0.765015173675025,0.768662707750814,11.7178497968331,-4.88575145996335,1.40571602187331,-3.47563190853614,0.000509651283542539,0.000910095405287191
"DESI1",1749.11099792143,1828.06161033807,489.609711152016,492.712795668272,1139.87377876995,-1.86457121244604,0.116892748763909,-15.9511281252523,2.79796627672151e-57,2.16692472612121e-56
"DGCR2",3502.1291685858,3316.82879335158,2157.34278976357,2165.32284773404,2785.40589985875,-0.65760968339562,0.0835809240216075,-7.86793985701347,3.60528815261522e-15,1.16190159362461e-14
"DGKA",2236.20519987424,2052.53777138171,294.530841864885,292.86049165306,1219.03357619347,-2.86812853447161,0.12136387982925,-23.6324723509734,1.78763957644035e-123,2.75510622198393e-122
"DGKH",1449.5610876296,1483.60681149526,848.401827605603,841.685664987142,1155.8138479294,-0.795371060114415,0.113223023341661,-7.02481736169781,2.14346441955632e-12,6.17760049240531e-12
"DGKQ",1136.98726819465,1091.41857610869,556.931046435418,552.668486872836,834.501344402897,-1.00595039198648,0.130329121061988,-7.71853890971935,1.17670741754164e-14,3.7133405387453e-14
"DGLUCY",949.442976533675,993.371517262045,293.000811517535,293.629154360811,632.361114918516,-1.72764665329807,0.149424415669477,-11.5620104355608,6.41881524566458e-31,3.22059551351159e-30
"DHDDS",1728.27274329244,1868.05448960447,574.526395429944,576.497030813111,1186.83766478499,-1.64363932440347,0.115956715468595,-14.1745936642076,1.3160268152953e-45,8.69027971655343e-45
"DHRS3",2922.56521171683,2520.84148666238,42.0758345521264,43.8137743417964,1382.32407681828,-5.98589683581533,0.177441742016434,-33.7344345687326,1.8084372067581e-249,5.87275287181254e-248
"DHRSX",971.583622076984,1166.24396312323,368.737313711362,368.18943701264,718.688583981055,-1.53662439457576,0.150188949434164,-10.2312746734363,1.43616453384081e-24,6.22399041662474e-24
"DHX58",718.919784700396,866.942415065057,8.41516691042528,9.22395249300977,400.875329792222,-6.49053789886226,0.353180042794289,-18.3774197644647,1.99222071438651e-75,1.94235801453161e-74
"DIO1",46.8860729152432,33.5424148685885,7.65015173675025,7.68662707750815,23.9413166495225,-2.39055544597985,0.748223120596719,-3.19497671239208,0.00139842123878865,0.0024012522818306
"DIO2",952.047758362299,948.218266477406,19.8903945155507,20.753893109272,485.227578116132,-5.54705876448649,0.254768416630588,-21.7729451627031,4.18834768491774e-105,5.50579698766586e-104
"DIP2C",3043.68756674787,2887.22786445774,1220.96421718534,1224.47969344705,2094.0898354595,-1.27813930521001,0.0921551324657724,-13.869431587923,9.70427525983108e-44,6.19847352436898e-43
"DIPK1A",1001.53861310617,1069.48699715615,346.551873674787,345.129555780116,690.676759929305,-1.58219383340333,0.143883643578785,-10.996342558819,3.97946791367458e-28,1.88108218886304e-27
"DIPK2A",772.3178121872,838.560371714713,7.65015173675025,7.68662707750815,406.553740679043,-6.71474289523375,0.367697026871509,-18.2616186820031,1.67258293867268e-74,1.61221047845725e-73
"DISC1",209.684937204282,228.346439682314,118.577351919629,115.299406162622,167.977033742212,-0.905325324532439,0.272774669362164,-3.31894939749862,0.00090356801587471,0.00157655631617178
"DLEC1",6.51195457156155,15.4811145547332,0,0,5.49826728157368,-6.28493836921799,2.08022532031216,-3.02127769903063,0.00251710392581984,0.00421602495819764
"DLG1",3232.53424932316,3358.11176549754,2127.50719799025,2129.19570046976,2711.83722832017,-0.630698868447867,0.0833813827793776,-7.56402505480941,3.90784414907824e-14,1.21114644211578e-13
"DLGAP4",2337.7916911906,2502.78018634853,963.154103656857,955.447745734262,1689.79343173256,-1.33514637840871,0.10040912501564,-13.2970621763783,2.40743069636345e-40,1.44684369947052e-39
