"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SH3GLB2",1848.20455101679,-0.323594518530604,0.0944485655023805,-3.42614540315541,0.000612212554822731,0.00108548053357441
"SECISBP2",1729.61822426191,0.42519161592414,0.0984735285261515,4.31782654981458,1.57573179078832e-05,3.17050452964683e-05
"CNIH1",1767.83995444844,0.163594672257915,0.104174388828707,1.57039243615734,0.116323841067537,0.155354573931828
"TRIM33",1730.16778668369,0.413583740849997,0.100930934893075,4.09769057710741,4.17292573520023e-05,8.13789995253654e-05
"FAAP100",1735.40047124804,0.363877190520702,0.0979013903533738,3.71677245039414,0.000201784025970677,0.000372591856608608
"GSR",1790.02468574944,-0.00591095620315711,0.0995827076051497,-0.0593572553439131,0.952667558290619,0.960471673394745
"ATP11B",1881.43319848592,-0.567029378664092,0.0982966144097612,-5.76855451298009,7.99543507415904e-09,1.94715327358069e-08
"YTHDF1",1794.7744419688,-0.056085694528642,0.0952904619940533,-0.588576163395473,0.556145627896954,0.615186749003639
"FAM91A1",1824.72435564325,-0.251760246510009,0.0970507984929285,-2.59410793542676,0.00948367089453027,0.0149212432919962
"FZR1",1819.95012465587,-0.226402956812173,0.094676923913318,-2.39132142716696,0.0167878483565796,0.0256038807909616
"ARMCX2",1843.44415946621,-0.374758922779587,0.0949512391441318,-3.94685657772954,7.9183957562537e-05,0.000150955251458315
"PWWP3A",1751.47909811705,0.192920742555589,0.0963096268930228,2.00313041156185,0.0451632925157791,0.0647357042862682
"PTBP3",1744.98300981,0.233054773072556,0.101208836574588,2.30271170937531,0.0212950689366443,0.0320861826490389
"STK11",1866.33784360675,-0.532708350430384,0.0949845364436555,-5.60836921856628,2.04241947139159e-08,4.85628619657213e-08
"GTF3C5",1691.69630976812,0.582437999942775,0.106051948211501,5.49200660398253,3.97392528959705e-08,9.32612230461742e-08
"ATF2",1808.89903820758,-0.19653884864114,0.095060431333771,-2.06751479962324,0.038685671120999,0.0560086470308624
"COASY",1779.83345954965,-0.0212105695103047,0.0999853895659785,-0.212136689194057,0.832000397183409,0.862153431712204
"TUBGCP6",1799.86178387071,-0.15332230200266,0.0982807554123662,-1.56004399192244,0.118749485613185,0.158469495062021
"DNAJC11",1715.07531404905,0.39517910772373,0.0975152989958594,4.05248316718497,5.06768711855119e-05,9.80403212455558e-05
"C19orf53",1705.68538386438,0.448713168314334,0.0983838917608997,4.5608397907742,5.09494437261993e-06,1.06240067801813e-05
"DDX41",1690.22229344988,0.557749575103433,0.0980451335714557,5.68870228216828,1.28008416606119e-08,3.07945460005428e-08
"LHFPL2",1760.02711018664,0.0815147832064344,0.0960417531736026,0.848743182135487,0.396024212173228,0.458210724133122
"VGLL4",1763.1484625293,0.0524527913374144,0.108044891493446,0.485472201530195,0.627341426930067,0.681905074878737
"WDR33",1694.57900623042,0.509405314490045,0.0987635576752592,5.15782669722168,2.49832690792284e-07,5.64775511834972e-07
"CNPY3",1752.70296852682,0.110985552494525,0.0981811897141392,1.13041564089482,0.258301126545289,0.316110846897621
"AGO1",1729.22915976336,0.262396910359756,0.0971908844899762,2.69980988172629,0.00693791104349978,0.011090209991793
"TRIP6",2339.51546532964,-5.28096289903337,0.119268553276202,-44.2779152925894,0,0
"CYTH2",1776.56127396337,-0.0625303235655782,0.0992050409112902,-0.630313973878537,0.528489182130849,0.589779898108308
"ARHGAP17",1845.64282722007,-0.486216486544883,0.104332370487138,-4.66026492328979,3.15802650690808e-06,6.68277126754634e-06
"SYAP1",1689.72552845642,0.512042681890158,0.0999114880220498,5.12496302504426,2.97596142076088e-07,6.70074622434082e-07
"MMADHC",1820.47034347479,-0.367238270178624,0.112871946390288,-3.25358321463502,0.00113959342692437,0.00197156511794678
"ATP6V0A1",1839.33589939149,-0.488355739446338,0.0946121289565306,-5.16166103471482,2.44768202079052e-07,5.53400312048804e-07
"HMG20B",1799.427554959,-0.244715905313133,0.111503758485768,-2.19468750324113,0.0281860217728579,0.0416560558466949
"POLR1D",1759.08292791142,0.00704465662045415,0.0999572495414573,0.0704766953149544,0.943814248863171,0.952729044702724
"STK39",1700.29182292335,0.397052608091312,0.098969991710841,4.0118484525226,6.02451712910872e-05,0.000115917524550564
"PHF20",1726.41760148439,0.192733801503921,0.0970018585844782,1.98690833677244,0.0469325556070578,0.0670115615325994
"STING1",2311.17110837912,-4.93356484772959,0.114514528113302,-43.082436167822,0,0
"NIPA1",1784.72206103558,-0.197298881414238,0.0960434724475612,-2.05426643150539,0.0399499118332991,0.0577454725597236
"MFF",1843.91385464742,-0.583282444158079,0.0964008118051981,-6.05059680759481,1.44310211771458e-09,3.64944109101615e-09
"UTP20",1746.19485851617,0.0149455573874298,0.101616349373798,0.147078275095795,0.883070237342781,0.906008512204288
"SLC25A46",1737.62818971726,0.0548044387723232,0.0968164379489006,0.566065432000802,0.571349301231793,0.629789494556125
"UBTD2",1697.88473103318,0.309086892537018,0.107484752273965,2.87563478538049,0.00403215952160608,0.00661472011155777
"ANAPC16",1736.54166825296,0.0452221214331756,0.0988232822161074,0.457605944865134,0.647235571704138,0.700654730754616
"NAMPT",1768.8021618262,-0.170531836504548,0.121120470717905,-1.40795222718152,0.159145216490984,0.206295003231022
"ATP6V1A",1799.32151809194,-0.365873457975217,0.0981199666394705,-3.72883797769289,0.000192364780401041,0.000355934571340155
"MAN2C1",1821.18451675509,-0.50494878455376,0.100254491967456,-5.03666992515081,4.73700594116467e-07,1.0538814370545e-06
"PDCD4",1814.87145494813,-0.468861397951133,0.0987086270784042,-4.74995359401278,2.03463333509081e-06,4.36040537074856e-06
"TFDP2",1732.49062432374,0.0424002647151751,0.096746553637768,0.438261241572774,0.661196918693925,0.713046445304312
"JAM3",1774.73907990466,-0.26992628278672,0.096102533933444,-2.80873221275995,0.00497369986447268,0.00806890042011692
"PIK3C3",1727.19138529557,0.0238680698096664,0.096672121732497,0.246897134167719,0.804987834286872,0.840882795837888
"SLU7",1725.28934237348,0.0346829436212513,0.107717739985549,0.321979867252176,0.747467946621075,0.79116263276906
"ARFGEF1",1811.85119967501,-0.512491903269151,0.103130890016808,-4.969334630833,6.71830398463098e-07,1.4845651167704e-06
