"","Fibroblast_1","Fibroblast_2","SH-SY5Y_1","SH-SY5Y_2","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LINC00461",0,0,69.6163808044273,72.2542945285766,35.467668833251,8.21678021717168,1.54951038047083,5.30282360204322,1.14025091611083e-07,2.62128066584006e-07
"LINC00467",101.58649131636,79.985758532788,241.744794881308,240.591427526005,165.977118064115,1.40975116883597,0.288845056038881,4.88064842849934,1.05737596367723e-06,2.30710089505319e-06
"LINC00482",0,0,19.8903945155507,20.753893109272,10.1610719062057,6.41332608287088,1.79136096907435,3.58014168757111,0.00034340794913168,0.000621530329076348
"LINC00486",37.769336515057,30.9622291094663,95.6268967093782,347.435543903368,127.948501559317,2.68858829622824,0.493792511376666,5.44477332945493,5.18713966358667e-08,1.2114738730247e-07
"LINC00589",1.30239091431231,2.58018575912219,52.0210318099017,53.806389542557,27.4274995064733,4.76678200791229,1.04480235694426,4.56237677511921,5.05777785207823e-06,1.05516888637387e-05
"LINC00592",3.90717274293693,5.16037151824439,32.8956524680261,33.052496433285,18.7539232906231,2.86204868954748,0.925665714638346,3.09188149057208,0.0019889223519761,0.00336452761214761
"LINC00608",0,0,192.018808592431,204.464280261717,99.120772213537,9.69945885805002,1.48229048361958,6.54356144442424,6.00707870604118e-11,1.62071842324708e-10
"LINC00634",0,0,53.5510621572518,52.2690641270554,26.4550315710768,7.79382506646631,1.58432535392901,4.91933367545889,8.68393230590817e-07,1.9040524952691e-06
"LINC00641",333.412074063952,432.181114652967,2239.96442852047,2239.88313038587,1311.36018690582,2.54849363191848,0.130964183469957,19.4594702490021,2.4227610412988e-84,2.61092471607987e-83
"LINC00665",283.921219320084,251.568111514414,1204.89889853816,1204.49446304553,736.220673104547,2.16989575829566,0.149773368687638,14.4878610750961,1.44575092664735e-47,9.80616363345794e-47
"LINC00672",70.3291093728648,65.7947368576159,173.658444424231,175.255097367186,121.259347005474,1.35802151606591,0.329325993771743,4.12363901346689,3.72933210925924e-05,7.29711711332477e-05
"LINC00682",0,0,1562.92599981808,1563.45994756516,781.596486845808,12.6786255152788,1.44855404599882,8.7526078507734,2.08478123997401e-18,7.54001801101334e-18
"LINC00907",6.51195457156155,6.45046439780549,55.8461076782769,54.5750522503078,30.8458947244879,3.09063041608031,0.742352643965187,4.16329145077477,3.13692541015372e-05,6.16923820820412e-05
"LINC00928",0,0,116.282306398604,109.918767208366,56.5502684017426,8.8898200167925,1.51077987830648,5.88425894760896,3.99841414043056e-09,9.89928072318842e-09
"LINC01003",36.4669456007447,34.8325077481496,200.433975502857,199.852304015212,117.896433216741,2.48914248759594,0.359733468662369,6.91940757375608,4.53536273237824e-12,1.28788832380391e-11
"LINC01006",152.37973697454,154.811145547332,330.486555027611,334.368277871604,243.011428855272,1.11388641517784,0.232798633123217,4.78476355395213,1.71188735672867e-06,3.68640736232785e-06
"LINC01018",1.30239091431231,1.2900928795611,68.0863504570773,65.3363301588192,34.0037911024425,5.68555115057712,1.16764516457373,4.8692456604766,1.12025069316638e-06,2.44032099654045e-06
"LINC01036",2.60478182862462,2.58018575912219,382.507586837513,375.876064090148,190.892154628852,7.19247841359156,0.762168324030792,9.43686346810311,3.84105023053313e-21,1.51185161333429e-20
"LINC01102",0,0,49.7259862888766,51.5004014193046,25.3065969270453,7.72978952059591,1.59050881736538,4.85994760682939,1.17416822736659e-06,2.55438365231128e-06
"LINC01117",11.7215182288108,18.0613003138554,286.11567495446,291.323166237559,151.805414933671,4.27607422627147,0.40732904239076,10.4978378196989,8.83813126051773e-26,3.94914026121108e-25
"LINC01194",0,0,48.9609711152016,49.1944132960521,24.5388461028134,7.68534693811562,1.59489384240218,4.81872005132342,1.44482113554789e-06,3.12437511664697e-06
"LINC01224",9.11673640018618,11.6108359160499,600.536911334895,598.788249337885,305.013183247254,5.85380784869324,0.410849903425157,14.2480448453108,4.61008165146619e-46,3.06568624778785e-45
"LINC01234",0,2.58018575912219,176.718505118931,173.717771951684,88.2541157074343,7.07908509557044,1.08179042067076,6.54386003083764,5.99509109359044e-11,1.61774113653543e-10
