"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LINC01534",38.9337972836003,0.0983508691456342,0.558007416745631,0.176253695191416,0.860094638341683,0.885807248656548
"LINC01002",37.3367037469965,0.589068437642388,0.57285515209688,1.02830259182651,0.303807512265893,0.36607781399957
"TMEM178A",44.4663635525686,-1.48633434110431,0.551059657612394,-2.69722945705049,0.00699190733966049,0.0111670635938305
"CMSS1",34.8965687022111,1.43933754473331,0.611975341717606,2.35195349651439,0.0186751095327627,0.0283549133116791
"CRPPA",44.058094613234,-1.373230876571,0.541528447328609,-2.53584254593683,0.0112177158700148,0.0175095750699689
"LBX2-AS1",43.8803686983145,-1.33401874021914,0.53336246610598,-2.50114851530267,0.0123791253658089,0.019221710112717
"GPR35",38.6530647780062,0.033585574200167,0.569535368368487,0.0589701291008099,0.952975900217462,0.960725511325065
"LRRC73",36.4367523805554,0.744231616517776,0.589498145264964,1.26248338946557,0.206774899617632,0.260833696903288
"VSTM5",38.0025278048932,0.229806673501979,0.565399811927022,0.406449858408586,0.684412091978918,0.73458385807444
"NAIP",36.2922730358138,0.791835488977016,0.582580382437067,1.35918666822351,0.174087444765139,0.223653643108254
"PRANCR",38.1399462487404,0.189517006010139,0.561684613642444,0.3374082205691,0.735809188505117,0.781061453598181
"BRINP1",42.9924811993676,-1.23087639228548,0.533832826739142,-2.30573380023133,0.0211255112432946,0.0318504822863839
"MTG1",35.312151941916,1.07840769028677,0.600745881877601,1.79511457809125,0.0726354465627158,0.100705340769075
"SPATA25",38.2419763951427,0.0949375376813321,0.579739768808543,0.163758884225665,0.869920960273559,0.894408716586121
"DLGAP1",42.3345444672292,-1.04720644013774,0.53787740568479,-1.94692401850289,0.0515438446273158,0.0732263201296806
"SPCS3-AS1",37.8020504854111,0.216887757617866,0.5765137368112,0.376205706419955,0.706763973409302,0.755804012365167
"CBY1",36.8231801331632,0.452634165542079,0.577636967398647,0.783596256971727,0.433277052807575,0.495807671801903
"URGCP",35.2207447718288,1.01843897693126,0.66764314008084,1.52542416118878,0.127153336189999,0.16878251362649
"PRR19",39.9934488531303,-0.483707444139433,0.552564968708845,-0.875385649708652,0.381364105248389,0.442847529299783
"LINC01270",35.7803197895426,0.815387080844818,0.587762952803965,1.38727198942185,0.165358840975652,0.213165431129448
"PLCG1-AS1",37.088793494794,0.367540519315917,0.574052886418353,0.640255502605493,0.522006504457118,0.583427117116326
"PLLP",36.4560450897647,0.425374868814519,0.578045361474068,0.735884927317425,0.461800730815812,0.524653884021326
"SLC44A3",37.7567801778596,0.0151939848927176,0.574172971815623,0.0264623826591348,0.978888537373666,0.982765438242853
"AFAP1L2",39.9863024935805,-0.626693094269286,0.579609932401612,-1.08123249660782,0.279593706069503,0.339769569539528
"HYKK",39.1021479873647,-0.369549739297093,0.55424632824683,-0.666760825400573,0.50492491934252,0.567172277123899
"ENTPD3-AS1",38.1918078118655,-0.104273700328842,0.572538823164018,-0.182125117302255,0.855484537609705,0.882022059537621
"UBE2R2-AS1",36.1839438526273,0.513772677225506,0.579456260181972,0.886646175958408,0.375269424980965,0.436636015200158
"GATD3B",40.4191675024176,-0.738775885073082,0.544258105010889,-1.35739987750536,0.17465418714671,0.224263001020618
"SCN11A",35.14816364212,0.717338704578942,0.594175751546649,1.20728370808081,0.227322902721546,0.283282132205058
"UCN",34.9692078834525,0.703633385144135,0.616140999298288,1.1420005906854,0.253453774154247,0.311007795696534
"COG8",36.5503558512292,0.171963828165302,0.581164233548446,0.295895408283014,0.767309957799888,0.807784808979935
